movie_local,target_local,score,label
2852,2,-0.2883481979370117,1
2852,1,-0.16655755043029785,0
2852,0,-0.9434194564819336,0
1674,2,-0.7426860332489014,1
1674,0,-1.3612473011016846,0
1674,1,-0.942039966583252,0
2613,2,-1.0544853210449219,1
2613,0,-1.6223634481430054,0
2613,1,-1.029181718826294,0
2715,0,-1.362351894378662,1
2715,2,-0.7080397605895996,0
2715,1,-0.72955322265625,0
2019,2,-0.8930120468139648,1
2019,0,-1.3816468715667725,0
2019,1,-0.7387137413024902,0
141,0,-1.3374079465866089,1
141,2,-0.7427217960357666,0
141,1,-0.6995606422424316,0
1550,0,-1.3841805458068848,1
1550,1,-0.4477860927581787,0
1550,2,-0.9627156257629395,0
621,1,-0.4236283302307129,1
621,0,-0.9427535533905029,0
621,2,-0.3372769355773926,0
1076,1,-0.9485368728637695,1
1076,2,-1.3475069999694824,0
1076,0,-1.4806476831436157,0
2045,1,-0.38714003562927246,1
2045,2,-0.57950758934021,0
2045,0,-1.1034047603607178,0
2494,1,-0.6465489864349365,1
2494,2,-0.8039228916168213,0
2494,0,-1.3928241729736328,0
1056,0,-1.1827870607376099,1
1056,2,-0.5082502365112305,0
1056,1,-0.6820807456970215,0
2615,1,-0.752863883972168,1
2615,0,-1.4693849086761475,0
2615,2,-1.2194833755493164,0
3297,1,-0.27386999130249023,1
3297,0,-0.8846158385276794,0
3297,2,-0.08329105377197266,0
369,1,0.3665783405303955,1
369,0,-0.29477638006210327,0
369,2,0.6282072067260742,0
443,2,0.0778658390045166,1
443,0,-0.534661054611206,0
443,1,0.20692133903503418,0
1637,0,-1.1034319400787354,1
1637,1,-0.316983699798584,0
1637,2,-0.6251161098480225,0
3840,2,0.014841794967651367,1
3840,1,-0.2091050148010254,0
3840,0,-0.7234703302383423,0
2720,1,-1.054856777191162,1
2720,0,-1.7511522769927979,0
2720,2,-1.6680395603179932,0
2776,2,-0.8206262588500977,1
2776,0,-1.0789945125579834,0
2776,1,-0.2691991329193115,0
145,0,-0.9089059829711914,1
145,2,-0.21895790100097656,0
145,1,-0.18372750282287598,0
999,2,-1.3009922504425049,1
999,0,-1.5092031955718994,0
999,1,-0.6934218406677246,0
1975,2,0.04657888412475586,1
1975,1,0.05552840232849121,0
1975,0,-0.5737574696540833,0
30,0,-1.6118128299713135,1
30,2,-1.1322298049926758,0
30,1,-0.9711134433746338,0
144,0,-0.7256391644477844,1
144,1,0.15432333946228027,0
144,2,0.008398056030273438,0
3119,1,-0.4145638942718506,1
3119,0,-1.0479393005371094,0
3119,2,-0.4997227191925049,0
3975,1,-0.27570366859436035,1
3975,2,-0.23658370971679688,0
3975,0,-0.8161160349845886,0
2340,2,-0.5880467891693115,1
2340,0,-1.1827694177627563,0
2340,1,-0.42339062690734863,0
1919,1,-0.016272306442260742,1
1919,0,-0.6473366618156433,0
1919,2,0.3348655700683594,0
2412,0,-1.0082218647003174,1
2412,1,-0.26697778701782227,0
2412,2,-0.878394603729248,0
2100,1,0.001232147216796875,1
2100,0,-0.6541241407394409,0
2100,2,0.17990565299987793,0
3571,2,-0.06844830513000488,1
3571,0,-0.9783467054367065,0
3571,1,-0.5018701553344727,0
933,0,-0.5826168656349182,1
933,1,0.23787736892700195,0
933,2,0.06729507446289062,0
3475,2,-0.8058278560638428,1
3475,1,-0.3939533233642578,0
3475,0,-1.2432608604431152,0
888,2,-0.42807888984680176,1
888,1,-0.4007551670074463,0
888,0,-0.8623888492584229,0
2916,0,-1.4130951166152954,1
2916,2,-0.7359914779663086,0
2916,1,-0.6778261661529541,0
3855,1,-1.1518816947937012,1
3855,0,-1.6380901336669922,0
3855,2,-1.3500032424926758,0
1051,2,0.0585789680480957,1
1051,1,0.23868584632873535,0
1051,0,-0.5217105746269226,0
295,0,-1.0008416175842285,1
295,2,-0.21345043182373047,0
295,1,-0.27424001693725586,0
3702,2,-0.4880056381225586,1
3702,1,-0.30158281326293945,0
3702,0,-1.0880671739578247,0
3074,1,-0.8381528854370117,1
3074,0,-1.518641471862793,0
3074,2,-1.198021650314331,0
4007,2,-0.7270395755767822,1
4007,1,-0.39933347702026367,0
4007,0,-1.2285754680633545,0
606,0,-0.6703291535377502,1
606,1,-0.03845047950744629,0
606,2,-0.14469361305236816,0
1932,1,-0.9925084114074707,1
1932,2,-1.1343159675598145,0
1932,0,-1.544124722480774,0
3205,2,-0.7912609577178955,1
3205,0,-1.1377264261245728,0
3205,1,-0.4311656951904297,0
16,0,-1.138768196105957,1
16,2,-0.6237266063690186,0
