movie_local,target_local,score,label
2852,2852,0.4524984359741211,1
2852,2029,0.43279409408569336,0
2852,1446,0.4209553897380829,0
2852,3210,0.4315817356109619,0
2852,101,0.42506518959999084,0
2852,203,0.4810117483139038,0
2852,2819,0.48368749022483826,0
2852,3127,0.44703832268714905,0
2852,1279,0.4106580913066864,0
2852,4166,0.4165845215320587,0
2852,3305,0.43843647837638855,0
2852,3765,0.45159974694252014,0
2852,2949,0.4039161801338196,0
2852,2316,0.452151358127594,0
2852,567,0.44622406363487244,0
2852,771,0.5746053457260132,0
2852,2569,0.4175872504711151,0
2852,749,0.49151602387428284,0
2852,2258,0.5216951966285706,0
2852,1090,0.4635904133319855,0
1674,1674,0.5139737129211426,1
1674,2725,0.4738476276397705,0
1674,2403,0.4050051271915436,0
1674,2539,0.5821825265884399,0
1674,1746,0.48020368814468384,0
1674,956,0.5284698009490967,0
1674,3225,0.4789198040962219,0
1674,1256,0.42688244581222534,0
1674,3514,0.44996845722198486,0
1674,2097,0.43773290514945984,0
1674,823,0.4653843939304352,0
1674,3242,0.47779229283332825,0
1674,2206,0.5020759105682373,0
1674,3931,0.46336424350738525,0
1674,3715,0.4616048336029053,0
1674,2891,0.48757505416870117,0
1674,2511,0.49579283595085144,0
1674,3605,0.42499011754989624,0
1674,62,0.503092885017395,0
1674,2581,0.5020742416381836,0
2613,2613,0.4557111859321594,1
2613,2695,0.46176522970199585,0
2613,691,0.46736329793930054,0
2613,3134,0.44753414392471313,0
2613,2679,0.4298515021800995,0
2613,2846,0.4616493582725525,0
2613,960,0.4386276602745056,0
2613,3971,0.4388889968395233,0
2613,24,0.45062577724456787,0
2613,2896,0.46383869647979736,0
2613,164,0.4901138246059418,0
2613,1460,0.4254745841026306,0
2613,2567,0.5020264387130737,0
2613,2765,0.4710398018360138,0
2613,267,0.4284029006958008,0
2613,806,0.5158451795578003,0
2613,1075,0.4654689431190491,0
2613,3933,0.49352020025253296,0
2613,2509,0.43234944343566895,0
2613,2342,0.4434123933315277,0
2715,2715,0.44154009222984314,1
2715,1759,0.5041245222091675,0
2715,3669,0.4388544261455536,0
2715,1788,0.4309014081954956,0
2715,278,0.5202445983886719,0
2715,683,0.4867304265499115,0
2715,1325,0.4559665024280548,0
2715,1870,0.48972922563552856,0
2715,1229,0.5137041211128235,0
2715,2642,0.43758055567741394,0
2715,979,0.4879388213157654,0
2715,3103,0.48954683542251587,0
2715,2665,0.4741056561470032,0
2715,3307,0.46206796169281006,0
2715,864,0.4557690918445587,0
2715,3989,0.43175798654556274,0
2715,1609,0.4760981500148773,0
2715,2564,0.4787529408931732,0
2715,1416,0.5154833793640137,0
2715,1429,0.44394251704216003,0
2019,2019,0.40272533893585205,1
2019,690,0.4375839829444885,0
2019,1170,0.39404040575027466,0
2019,1150,0.42857736349105835,0
2019,63,0.4539198577404022,0
2019,2822,0.3964940309524536,0
2019,3261,0.4276161193847656,0
2019,4126,0.4137156009674072,0
2019,3935,0.3960035741329193,0
2019,3975,0.42913711071014404,0
2019,3375,0.43029266595840454,0
2019,1231,0.5029118061065674,0
2019,158,0.4703685939311981,0
2019,3954,0.41188251972198486,0
2019,3078,0.4162443280220032,0
2019,2585,0.42855167388916016,0
2019,700,0.45219555497169495,0
2019,3186,0.41213107109069824,0
2019,3652,0.5060181021690369,0
2019,3391,0.5455806255340576,0
141,141,0.4197639226913452,1
141,3846,0.4043120741844177,0
141,1072,0.48726093769073486,0
141,2298,0.42443427443504333,0
141,3936,0.4217287003993988,0
141,505,0.4904707968235016,0
141,148,0.42904970049858093,0
141,3748,0.44710519909858704,0
141,2820,0.4500456154346466,0
141,3295,0.4802115559577942,0
141,185,0.4150773882865906,0
141,1957,0.4470655620098114,0
141,3351,0.45861926674842834,0
141,2489,0.5800245404243469,0
141,3799,0.4042210578918457,0
141,3823,0.46388405561447144,0
141,3325,0.4419172406196594,0
141,2080,0.4268372356891632,0
141,4123,0.41135966777801514,0
141,13,0.42989179491996765,0
1550,1550,0.5562788248062134,1
1550,1498,0.5242486000061035,0
1550,3665,0.47336694598197937,0
1550,305,0.4666290581226349,0
1550,1748,0.5286732316017151,0
1550,4045,0.472830206155777,0
1550,3798,0.48894280195236206,0
1550,1816,0.4837673306465149,0
1550,1307,0.5541262626647949,0
1550,3402,0.4937886595726013,0
1550,2745,0.45185011625289917,0
1550,916,0.5082505941390991,0
1550,975,0.42237627506256104,0
1550,1545,0.476676344871521,0
1550,761,0.48220667243003845,0
1550,344,0.501353919506073,0
1550,3353,0.5187002420425415,0
1550,1925,0.4859788715839386,0
1550,216,0.46397966146469116,0
1550,13,0.4818364977836609,0
621,621,0.42143502831459045,1
621,3015,0.4094609320163727,0
621,2329,0.4474126994609833,0
621,649,0.47099244594573975,0
621,3738,0.4436505436897278,0
621,4106,0.3871777057647705,0
621,697,0.4771903157234192,0
621,2526,0.46515002846717834,0
621,3081,0.4614385962486267,0
621,1688,0.4133109450340271,0
621,2353,0.4274373948574066,0
621,2252,0.4459461271762848,0
621,3240,0.4212724268436432,0
621,339,0.43276578187942505,0
621,2631,0.4601312577724457,0
621,3227,0.44493651390075684,0
621,3430,0.4105168879032135,0
621,314,0.4479464590549469,0
621,2741,0.39967089891433716,0
621,1798,0.43694624304771423,0
1076,1076,0.44893762469291687,1
1076,1401,0.4715137779712677,0
1076,349,0.43503323197364807,0
1076,3269,0.43535181879997253,0
1076,1681,0.485244482755661,0
1076,3279,0.48058855533599854,0
1076,908,0.5278783440589905,0
1076,2439,0.4465707242488861,0
1076,4009,0.4553760290145874,0
1076,2837,0.45826295018196106,0
1076,89,0.45459482073783875,0
1076,3029,0.4282625913619995,0
1076,449,0.47287607192993164,0
1076,1988,0.49515074491500854,0
1076,1299,0.4781075119972229,0
1076,3520,0.4908234477043152,0
1076,3803,0.4478071331977844,0
1076,3398,0.468439519405365,0
1076,3604,0.44734641909599304,0
1076,324,0.46476292610168457,0
2045,2045,0.41860100626945496,1
2045,2470,0.429978609085083,0
2045,1566,0.49113285541534424,0
2045,2845,0.4141485095024109,0
2045,145,0.4978194832801819,0
2045,3173,0.4535387456417084,0
2045,2980,0.4195311367511749,0
2045,512,0.44695988297462463,0
2045,1554,0.4532298743724823,0
2045,2605,0.45878636837005615,0
2045,2345,0.4468064308166504,0
2045,2552,0.5707474946975708,0
2045,3154,0.427223801612854,0
2045,3485,0.4331352114677429,0
2045,3190,0.4571590721607208,0
2045,3022,0.497202068567276,0
2045,1757,0.4521944522857666,0
2045,2971,0.46468043327331543,0
2045,1923,0.45850008726119995,0
2045,3474,0.4530433714389801,0
2494,2494,0.505275309085846,1
2494,1407,0.41879165172576904,0
2494,3545,0.4547080099582672,0
2494,356,0.4794658124446869,0
2494,518,0.47980794310569763,0
2494,1541,0.4520482122898102,0
2494,3975,0.4480923116207123,0
2494,1359,0.47810253500938416,0
2494,3046,0.4232277274131775,0
2494,2637,0.41944244503974915,0
2494,3766,0.42140549421310425,0
2494,1131,0.4320317506790161,0
2494,1659,0.4713810384273529,0
2494,1583,0.5055825710296631,0
2494,3322,0.41126203536987305,0
2494,362,0.4536513090133667,0
2494,3270,0.4242202937602997,0
2494,2116,0.5075381398200989,0
2494,4051,0.4397948086261749,0
2494,116,0.5007196068763733,0
1056,1056,0.450301855802536,1
1056,1141,0.43408551812171936,0
1056,720,0.41643622517585754,0
1056,297,0.48382285237312317,0
1056,327,0.41866010427474976,0
1056,2133,0.4510520100593567,0
1056,927,0.4292357563972473,0
1056,1449,0.4249829351902008,0
1056,3122,0.4347960948944092,0
1056,2266,0.44756072759628296,0
1056,3151,0.4251440763473511,0
1056,944,0.4281459450721741,0
1056,948,0.43151530623435974,0
1056,1563,0.4385935962200165,0
1056,1615,0.4510413408279419,0
1056,420,0.4234567880630493,0
1056,2363,0.4320473372936249,0
1056,3343,0.45031747221946716,0
1056,1394,0.4456805884838104,0
1056,2166,0.44454994797706604,0
2615,2615,0.4475606083869934,1
2615,770,0.41528719663619995,0
2615,311,0.4328263998031616,0
2615,1657,0.48413848876953125,0
2615,3039,0.42733234167099,0
2615,169,0.4001461863517761,0
2615,1940,0.49059316515922546,0
2615,2222,0.49161502718925476,0
2615,3414,0.409012109041214,0
2615,179,0.4262876808643341,0
2615,219,0.4671558141708374,0
2615,4056,0.44720086455345154,0
2615,32,0.4300285577774048,0
2615,1163,0.4186149537563324,0
2615,146,0.5044272541999817,0
2615,919,0.42897990345954895,0
2615,1015,0.4270852208137512,0
2615,478,0.46280816197395325,0
2615,2031,0.4348762035369873,0
2615,1771,0.4572356343269348,0
3297,3297,0.41214537620544434,1
3297,345,0.48472315073013306,0
3297,2190,0.4305819272994995,0
3297,325,0.46005892753601074,0
3297,3169,0.40945470333099365,0
3297,2397,0.46237459778785706,0
3297,3697,0.4172777235507965,0
3297,544,0.4103105664253235,0
3297,1217,0.44469699263572693,0
3297,698,0.46193987131118774,0
3297,783,0.4595959782600403,0
3297,1525,0.4192352890968323,0
3297,279,0.41954749822616577,0
3297,2866,0.44175446033477783,0
3297,1630,0.41789868474006653,0
3297,969,0.46874475479125977,0
3297,1722,0.43452075123786926,0
3297,2623,0.4363909065723419,0
3297,722,0.3899868428707123,0
3297,3627,0.4043748378753662,0
369,369,0.41590675711631775,1
369,421,0.41167739033699036,0
369,3009,0.4227026402950287,0
369,877,0.43162959814071655,0
369,1581,0.40573957562446594,0
369,485,0.4772115647792816,0
369,691,0.4228757917881012,0
369,84,0.48086854815483093,0
369,3223,0.4450950026512146,0
369,3083,0.422041654586792,0
369,1735,0.4333364963531494,0
369,1113,0.40822774171829224,0
369,650,0.48008182644844055,0
369,2581,0.4681362807750702,0
369,1304,0.4534680247306824,0
369,1461,0.42959949374198914,0
369,2687,0.38455092906951904,0
369,1391,0.41738659143447876,0
369,3841,0.41968733072280884,0
369,3151,0.4188252091407776,0
443,443,0.4121004343032837,1
443,368,0.3885326385498047,0
443,3547,0.40352022647857666,0
443,3920,0.4326880872249603,0
443,2943,0.3936760425567627,0
443,1393,0.42551031708717346,0
443,914,0.38149499893188477,0
443,1760,0.412259578704834,0
443,3028,0.4046383500099182,0
443,3112,0.43724146485328674,0
443,263,0.4142390787601471,0
443,585,0.41030368208885193,0
443,3882,0.3780660927295685,0
443,2369,0.44913309812545776,0
443,2267,0.410200297832489,0
