movie_local,target_local,score,label
2852,2,5.7534990310668945,1
2852,1,5.492326259613037,0
2852,0,4.969893455505371,0
1674,2,5.319202899932861,1
1674,0,4.677663326263428,0
1674,1,5.454890251159668,0
2613,2,4.764705657958984,1
2613,0,4.228425979614258,0
2613,1,4.983208179473877,0
2715,0,3.7652010917663574,1
2715,2,4.234330654144287,0
2715,1,4.306044101715088,0
2019,2,4.742595195770264,1
2019,0,4.2284770011901855,0
2019,1,4.922945976257324,0
141,0,3.72696852684021,1
141,2,4.317958831787109,0
141,1,4.539412498474121,0
1550,0,3.87412166595459,1
1550,1,4.742579460144043,0
1550,2,5.080872535705566,0
621,1,5.970695972442627,1
621,0,5.355282783508301,0
621,2,5.77765417098999,0
1076,1,4.659301280975342,1
1076,2,4.671117305755615,0
1076,0,4.214043617248535,0
2045,1,4.774862766265869,1
2045,2,4.485132217407227,0
2045,0,4.309106826782227,0
2494,1,5.218606948852539,1
2494,2,4.939495086669922,0
2494,0,4.510562419891357,0
1056,0,4.585312366485596,1
1056,2,4.641168117523193,0
1056,1,4.905871391296387,0
2615,1,4.801251411437988,1
2615,0,4.265238285064697,0
2615,2,4.501002311706543,0
3297,1,4.430088043212891,1
3297,0,4.033961296081543,0
3297,2,4.175065040588379,0
369,1,4.992009162902832,1
369,0,4.352144718170166,0
369,2,5.009018421173096,0
443,2,5.400600910186768,1
443,0,5.2449188232421875,0
443,1,5.6224260330200195,0
1637,0,4.389331817626953,1
1637,1,5.001600742340088,0
1637,2,4.7475080490112305,0
3840,2,5.087049961090088,1
3840,1,5.220765113830566,0
3840,0,4.564004421234131,0
2720,1,5.6237382888793945,1
2720,0,4.940083980560303,0
2720,2,5.3322553634643555,0
2776,2,4.392813682556152,1
2776,0,4.420569896697998,0
2776,1,4.814934730529785,0
145,0,4.80112361907959,1
145,2,5.812961578369141,0
145,1,5.72260046005249,0
999,2,4.190908432006836,1
999,0,3.83711314201355,0
999,1,4.503161430358887,0
1975,2,5.983501434326172,1
1975,1,6.242171287536621,0
1975,0,5.262434005737305,0
30,0,4.075113296508789,1
30,2,4.438071250915527,0
30,1,4.585031032562256,0
144,0,4.291465759277344,1
144,1,4.767341136932373,0
144,2,4.477530002593994,0
3119,1,5.049105644226074,1
3119,0,4.4393839836120605,0
3119,2,4.948179244995117,0
3975,1,5.104133605957031,1
3975,2,4.775546073913574,0
3975,0,4.755987644195557,0
2340,2,4.536014080047607,1
2340,0,4.258718490600586,0
2340,1,4.815927028656006,0
1919,1,5.033769607543945,1
1919,0,4.305422782897949,0
1919,2,4.818567276000977,0
2412,0,4.607504844665527,1
2412,1,5.001500129699707,0
2412,2,4.787779808044434,0
2100,1,5.355437278747559,1
2100,0,4.8181328773498535,0
2100,2,4.985420227050781,0
3571,2,4.962573528289795,1
3571,0,4.544200897216797,0
3571,1,5.196307182312012,0
933,0,4.579957008361816,1
933,1,4.920337677001953,0
933,2,4.730147361755371,0
3475,2,4.695875644683838,1
3475,1,5.01396369934082,0
3475,0,4.414422988891602,0
888,2,5.09436559677124,1
888,1,5.580183506011963,0
888,0,5.046614170074463,0
2916,0,3.783857822418213,1
2916,2,4.579790115356445,0
2916,1,4.611115455627441,0
3855,1,6.274233341217041,1
3855,0,5.967413425445557,0
3855,2,5.871279716491699,0
1051,2,5.345954895019531,1
1051,1,5.538504600524902,0
1051,0,4.64764928817749,0
295,0,4.619994640350342,1
295,2,4.918031215667725,0
295,1,5.140568256378174,0
3702,2,4.815486907958984,1
3702,1,5.071362495422363,0
3702,0,4.711813926696777,0
3074,1,4.477511405944824,1
3074,0,3.73691987991333,0
3074,2,4.3331122398376465,0
4007,2,4.5702362060546875,1
4007,1,4.710547924041748,0
4007,0,4.623082637786865,0
606,0,5.168619155883789,1
606,1,5.854039669036865,0
606,2,5.486257553100586,0
1932,1,4.999059677124023,1
1932,2,4.7561774253845215,0
1932,0,4.360632419586182,0
3205,2,4.705229759216309,1
3205,0,4.2495927810668945,0
3205,1,4.876763343811035,0
16,0,4.706757068634033,1
16,2,5.035307884216309,0
16,1,5.016153335571289,0
54,0,5.2206621170043945,1
54,1,5.450133800506592,0
54,2,5.00508975982666,0
