paper_id,conf_id,score
4,0,0.9928249716758728
5,0,-0.07536572217941284
7,0,-0.23353976011276245
8,0,1.7338669300079346
14,0,0.5144920349121094
21,0,0.4886043965816498
26,0,-0.3225105106830597
28,0,-1.8391520977020264
35,0,0.7930557131767273
40,0,0.7330892086029053
42,0,-0.22243499755859375
61,0,-0.0040734633803367615
75,0,-0.1100255697965622
76,0,1.0130174160003662
77,0,0.16746549308300018
83,0,1.165628433227539
93,0,1.4765740633010864
94,0,-2.792948007583618
96,0,0.08232885599136353
100,0,0.48355016112327576
103,0,-0.20184752345085144
108,0,1.8886353969573975
109,0,0.7607700228691101
115,0,1.3462656736373901
117,0,1.7700583934783936
125,0,2.5636258125305176
136,0,-1.0903308391571045
142,0,1.1552221775054932
147,1,0.1329030692577362
156,1,-0.050377257168293
168,1,0.29566383361816406
181,1,-0.0053218454122543335
182,1,-1.0554876327514648
189,1,-1.080645203590393
193,1,0.5037574768066406
197,1,0.1633659303188324
199,1,0.24459634721279144
201,1,-0.018549174070358276
203,1,0.07201039791107178
209,1,0.2677708864212036
213,1,0.1490592211484909
218,2,-0.7669605016708374
222,2,-1.3611986637115479
230,2,-0.8045267462730408
235,3,-0.16232751309871674
236,3,0.21016676723957062
239,3,0.604735791683197
253,3,-0.17654314637184143
261,4,-0.44895651936531067
262,4,-0.31467780470848083
265,4,-0.22698670625686646
266,4,-0.5462164878845215
272,4,-0.4747682511806488
285,5,0.22052325308322906
299,6,-2.529247283935547
310,6,-0.09190845489501953
317,6,-2.99438738822937
326,6,0.04139554500579834
327,6,-1.6439626216888428
332,6,0.9046116471290588
339,6,-0.6471672058105469
341,6,1.8846256732940674
343,6,4.173568248748779
348,6,3.2543139457702637
352,6,4.3198747634887695
367,6,-2.7964911460876465
377,6,-2.222227096557617
386,6,-2.094242572784424
389,6,1.9644067287445068
395,6,-0.8249911069869995
397,6,1.1011848449707031
405,6,1.6894124746322632
407,6,2.8681833744049072
410,6,2.6210474967956543
426,6,1.6199175119400024
429,6,3.357952117919922
430,6,2.2695565223693848
435,7,0.4409065842628479
437,7,0.5196289420127869
438,7,-0.9660916328430176
447,7,-0.066777303814888
449,7,0.7453416585922241
450,7,0.009357258677482605
456,7,-1.0282642841339111
459,7,-0.17971470952033997
464,7,0.23585648834705353
467,7,0.4366321265697479
475,7,0.25278279185295105
480,7,0.02919147163629532
482,7,-0.33553916215896606
486,8,0.2700309157371521
488,8,0.325345903635025
491,8,-1.080549955368042
492,8,0.5521717667579651
494,8,-0.8799981474876404
507,8,1.6790425777435303
