movie_local,target_local,score,label
2852,2,30.066390991210938,1
2852,1,52.51876449584961,0
2852,0,25.023576736450195,0
1674,2,26.368446350097656,1
1674,0,24.557302474975586,0
1674,1,49.9153938293457,0
2613,2,25.140361785888672,1
2613,0,26.008697509765625,0
2613,1,54.722389221191406,0
2715,0,25.545543670654297,1
2715,2,22.768312454223633,0
2715,1,53.55863571166992,0
2019,2,25.46781349182129,1
2019,0,24.17404556274414,0
2019,1,50.135162353515625,0
141,0,24.992565155029297,1
141,2,23.249828338623047,0
141,1,52.053062438964844,0
1550,0,26.212890625,1
1550,1,53.69279861450195,0
1550,2,29.104732513427734,0
621,1,58.18003845214844,1
621,0,28.040220260620117,0
621,2,26.801849365234375,0
1076,1,50.88164520263672,1
1076,2,21.5339412689209,0
1076,0,24.237407684326172,0
2045,1,54.973304748535156,1
2045,2,26.295089721679688,0
2045,0,25.855464935302734,0
2494,1,49.49128723144531,1
2494,2,29.606853485107422,0
2494,0,24.012924194335938,0
1056,0,25.8709716796875,1
1056,2,21.88705062866211,0
1056,1,53.76523971557617,0
2615,1,51.26729965209961,1
2615,0,24.391494750976562,0
2615,2,18.424144744873047,0
3297,1,53.529823303222656,1
3297,0,25.698123931884766,0
3297,2,19.849153518676758,0
369,1,54.65019226074219,1
369,0,25.837860107421875,0
369,2,26.828792572021484,0
443,2,27.533893585205078,1
443,0,25.364233016967773,0
443,1,52.17405319213867,0
1637,0,25.65506362915039,1
1637,1,54.255706787109375,0
1637,2,29.178813934326172,0
3840,2,26.17108154296875,1
3840,1,53.43174743652344,0
3840,0,25.301822662353516,0
2720,1,52.333534240722656,1
2720,0,25.36675453186035,0
2720,2,32.10613250732422,0
2776,2,30.979862213134766,1
2776,0,25.20193099975586,0
2776,1,52.800010681152344,0
145,0,23.856822967529297,1
145,2,29.84197235107422,0
145,1,49.75807189941406,0
999,2,15.978097915649414,1
999,0,23.666336059570312,0
999,1,49.961761474609375,0
1975,2,44.92576217651367,1
1975,1,53.43069076538086,0
1975,0,26.176361083984375,0
30,0,23.175537109375,1
30,2,20.73876190185547,0
30,1,47.973182678222656,0
144,0,25.472492218017578,1
144,1,52.47385025024414,0
144,2,26.584407806396484,0
3119,1,50.095821380615234,1
3119,0,24.396642684936523,0
3119,2,20.317548751831055,0
3975,1,48.838050842285156,1
3975,2,17.95587158203125,0
3975,0,23.462987899780273,0
2340,2,22.498291015625,1
2340,0,26.842788696289062,0
2340,1,55.603450775146484,0
1919,1,51.07184600830078,1
1919,0,24.892314910888672,0
1919,2,21.059871673583984,0
2412,0,24.454755783081055,1
2412,1,50.73503875732422,0
2412,2,19.618446350097656,0
2100,1,53.03933334350586,1
2100,0,25.450180053710938,0
2100,2,25.10909652709961,0
3571,2,20.123571395874023,1
3571,0,25.022724151611328,0
3571,1,52.37630844116211,0
933,0,25.66098403930664,1
933,1,52.766517639160156,0
933,2,29.45186996459961,0
3475,2,25.650697708129883,1
3475,1,53.25978088378906,0
3475,0,25.879596710205078,0
888,2,34.73160934448242,1
888,1,53.4351806640625,0
888,0,25.712968826293945,0
2916,0,25.22721290588379,1
2916,2,24.644411087036133,0
2916,1,52.64059829711914,0
3855,1,49.90242004394531,1
3855,0,24.22907066345215,0
3855,2,22.95411491394043,0
1051,2,28.900390625,1
1051,1,50.80381393432617,0
1051,0,24.854698181152344,0
295,0,26.010173797607422,1
295,2,26.911640167236328,0
295,1,54.39535140991211,0
3702,2,25.86922836303711,1
3702,1,53.21352005004883,0
3702,0,25.363922119140625,0
3074,1,51.63498306274414,1
3074,0,25.00664710998535,0
3074,2,21.086917877197266,0
4007,2,20.599506378173828,1
4007,1,56.38520812988281,0
4007,0,26.608747482299805,0
606,0,24.51729965209961,1
606,1,50.062965393066406,0
606,2,19.41238021850586,0
1932,1,53.77058029174805,1
1932,2,26.440750122070312,0
1932,0,25.51522445678711,0
3205,2,23.776180267333984,1
3205,0,23.930055618286133,0
3205,1,49.899044036865234,0
16,0,24.981739044189453,1
16,2,28.438480377197266,0
16,1,51.71243667602539,0
54,0,26.41764259338379,1
54,1,54.53551483154297,0
54,2,24.512069702148438,0
3969,2,21.267986297607422,1
3969,0,24.458175659179688,0
3969,1,50.292884826660156,0
3224,1,53.773162841796875,1
3224,2,33.99732971191406,0
3224,0,25.818065643310547,0
1567,1,51.485923767089844,1
1567,0,25.442893981933594,0
1567,2,29.915620803833008,0
3919,1,51.77400207519531,1
3919,0,24.526086807250977,0
3919,2,24.1221866607666,0
178,0,24.01131248474121,1
178,2,29.518468856811523,0
178,1,49.74053955078125,0
420,0,26.0347900390625,1
420,1,53.01362228393555,0
420,2,31.654972076416016,0
1736,1,51.45869064331055,1
1736,0,24.74352264404297,0
1736,2,22.43988800048828,0
2446,0,24.619184494018555,1
2446,1,51.56444549560547,0
2446,2,23.535259246826172,0
3179,2,24.2720890045166,1
3179,1,53.56591033935547,0
3179,0,26.041152954101562,0
1368,1,52.65594482421875,1
1368,0,24.83477020263672,0
1368,2,20.963703155517578,0
1327,2,32.39358139038086,1
1327,0,24.75715446472168,0
1327,1,50.166412353515625,0
1882,1,55.1258659362793,1
1882,0,25.969585418701172,0
1882,2,24.734371185302734,0
3306,2,26.764387130737305,1
3306,0,25.762332916259766,0
3306,1,53.132694244384766,0
2841,0,24.835575103759766,1
2841,1,51.481231689453125,0
2841,2,26.40376091003418,0
508,1,54.242984771728516,1
508,2,28.80539894104004,0
508,0,25.99817657470703,0
3612,2,19.96576499938965,1
3612,0,24.651695251464844,0
3612,1,52.66780471801758,0
962,1,50.19771957397461,1
962,2,16.775150299072266,0
962,0,23.79461669921875,0
3637,2,21.86739730834961,1
3637,0,24.80082893371582,0
3637,1,52.20624542236328,0
3432,1,47.72846603393555,1
3432,0,23.06711769104004,0
3432,2,18.488170623779297,0
3021,1,52.630035400390625,1
3021,2,23.37348175048828,0
3021,0,24.971981048583984,0
2524,1,51.0115966796875,1
2524,0,24.098514556884766,0
2524,2,19.015487670898438,0
4025,2,21.05048370361328,1
4025,0,25.079988479614258,0
4025,1,53.12586212158203,0
3326,2,24.588436126708984,1
3326,0,25.17855453491211,0
3326,1,53.457942962646484,0
155,1,57.39894104003906,1
155,2,31.94851303100586,0
155,0,27.100486755371094,0
578,1,51.08462905883789,1
578,2,28.63230323791504,0
578,0,24.521873474121094,0
1315,1,50.186279296875,1
1315,0,24.51947593688965,0
1315,2,24.119346618652344,0
4178,2,16.840200424194336,1
4178,1,50.296958923339844,0
4178,0,23.192642211914062,0
2341,1,52.79119873046875,1
2341,2,25.47852897644043,0
2341,0,25.336000442504883,0
3788,2,29.864486694335938,1
3788,1,55.56857681274414,0
3788,0,26.500619888305664,0
1964,2,23.59560203552246,1
1964,1,51.2341194152832,0
1964,0,24.963665008544922,0
3664,1,51.31330108642578,1
3664,0,24.5205020904541,0
3664,2,20.281681060791016,0
910,2,24.841894149780273,1
910,1,53.15024948120117,0
910,0,25.449125289916992,0
121,0,24.02832794189453,1
121,1,48.35748291015625,0
121,2,24.254901885986328,0
3377,1,49.02880859375,1
3377,0,23.45084571838379,0
3377,2,21.375362396240234,0
3120,0,24.686264038085938,1
3120,1,51.91255187988281,0
3120,2,19.488529205322266,0
895,0,26.11714744567871,1
895,1,55.1383056640625,0
895,2,29.733963012695312,0
2104,0,25.114086151123047,1
2104,2,38.31916809082031,0
2104,1,50.69059753417969,0
3321,2,24.42034339904785,1
3321,0,24.081974029541016,0
3321,1,51.05722427368164,0
2315,2,34.64778137207031,1
2315,1,51.75146484375,0
2315,0,25.5312442779541,0
1055,0,24.837848663330078,1
1055,2,24.083133697509766,0
1055,1,51.67613983154297,0
709,2,29.493833541870117,1
709,1,53.746463775634766,0
709,0,25.775087356567383,0
504,2,27.503145217895508,1
504,0,25.105850219726562,0
504,1,52.74922180175781,0
3111,2,20.906963348388672,1
3111,0,24.801044464111328,0
3111,1,52.314083099365234,0
3688,1,57.54719161987305,1
3688,2,29.39611053466797,0
3688,0,27.303287506103516,0
3791,0,24.146289825439453,1
3791,1,51.50349807739258,0
3791,2,17.547080993652344,0
1889,2,30.631580352783203,1
1889,0,26.221946716308594,0
1889,1,54.66118621826172,0
3576,1,54.01573181152344,1
3576,2,34.91234588623047,0
3576,0,25.822956085205078,0
1427,2,24.437219619750977,1
1427,1,51.43960952758789,0
1427,0,25.077678680419922,0
1163,1,55.67557144165039,1
1163,0,26.725719451904297,0
1163,2,22.74118423461914,0
1846,2,20.453022003173828,1
1846,0,26.2609806060791,0
1846,1,54.411537170410156,0
2743,1,51.83490753173828,1
2743,2,24.96526527404785,0
2743,0,25.209915161132812,0
4031,2,20.265953063964844,1
4031,0,24.173725128173828,0
4031,1,50.19381332397461,0
873,1,52.32344055175781,1
873,0,24.833240509033203,0
873,2,26.3144588470459,0
2956,0,26.743974685668945,1
2956,1,56.02618408203125,0
2956,2,26.65650177001953,0
1521,2,24.10312843322754,1
1521,0,24.89056396484375,0
1521,1,52.69984436035156,0
2925,2,29.243257522583008,1
2925,1,55.85696029663086,0
2925,0,26.792186737060547,0
2783,2,21.1074275970459,1
2783,0,25.972091674804688,0
2783,1,54.342472076416016,0
3955,1,53.11925506591797,1
3955,2,22.8438720703125,0
3955,0,25.041854858398438,0
1234,0,25.29166030883789,1
1234,2,24.89171600341797,0
1234,1,53.22506332397461,0
112,1,53.076820373535156,1
112,0,26.0257511138916,0
112,2,28.98940658569336,0
3826,1,51.506553649902344,1
3826,2,18.926864624023438,0
3826,0,24.268705368041992,0
4123,1,51.681251525878906,1
4123,0,24.7070369720459,0
4123,2,19.696645736694336,0
208,0,26.29160499572754,1
208,2,28.54947853088379,0
208,1,54.12546157836914,0
3605,1,51.12253952026367,1
3605,2,20.22991371154785,0
3605,0,24.79242515563965,0
3667,1,54.9443359375,1
3667,0,25.90522003173828,0
3667,2,23.023155212402344,0
2844,2,25.376663208007812,1
2844,0,26.12870216369629,0
2844,1,55.108154296875,0
2578,1,55.182533264160156,1
2578,2,21.48820686340332,0
2578,0,26.249717712402344,0
314,0,25.975696563720703,1
314,1,53.421470642089844,0
314,2,27.688678741455078,0
1750,0,25.264982223510742,1
1750,2,22.18587303161621,0
1750,1,51.29305648803711,0
3923,1,54.48237991333008,1
3923,0,26.017322540283203,0
3923,2,27.279640197753906,0
3732,1,52.46782684326172,1
3732,2,22.995073318481445,0
3732,0,24.76845932006836,0
1414,0,23.3769474029541,1
1414,1,49.098960876464844,0
1414,2,21.52985191345215,0
3130,2,19.915119171142578,1
3130,1,49.48566436767578,0
3130,0,23.358253479003906,0
3777,0,24.47344207763672,1
3777,1,50.8306884765625,0
3777,2,19.733016967773438,0
3542,1,54.0347900390625,1
3542,2,24.391691207885742,0
3542,0,25.723356246948242,0
2004,2,23.68126678466797,1
2004,0,25.66529083251953,0
2004,1,53.090538024902344,0
2557,1,53.13699722290039,1
2557,0,25.64092254638672,0
2557,2,28.97432518005371,0
3768,2,21.44309425354004,1
3768,1,52.676048278808594,0
3768,0,25.09935760498047,0
3957,2,19.970237731933594,1
3957,0,24.869272232055664,0
3957,1,52.02609634399414,0
4113,1,51.92119598388672,1
4113,2,18.63294792175293,0
4113,0,24.835060119628906,0
2122,1,54.2719841003418,1
2122,2,23.428348541259766,0
2122,0,26.239370346069336,0
3859,2,16.81653594970703,1
3859,0,25.37938690185547,0
3859,1,52.66731262207031,0
3743,0,25.238086700439453,1
3743,1,54.662506103515625,0
3743,2,23.767127990722656,0
200,0,25.419557571411133,1
200,2,32.194984436035156,0
200,1,53.142822265625,0
3110,2,22.406253814697266,1
3110,1,48.23040008544922,0
3110,0,23.22784996032715,0
196,0,23.8924617767334,1
196,1,51.35003662109375,0
196,2,19.908279418945312,0
3171,2,23.280982971191406,1
3171,0,25.124000549316406,0
3171,1,52.6573486328125,0
3874,2,16.18155288696289,1
3874,0,22.609554290771484,0
3874,1,47.10163879394531,0
560,2,29.460811614990234,1
560,0,24.506256103515625,0
560,1,49.73377990722656,0
240,0,24.34660530090332,1
240,2,33.29920196533203,0
240,1,50.09889221191406,0
4047,2,21.016820907592773,1
4047,0,25.975065231323242,0
4047,1,54.35380172729492,0
1423,1,54.183780670166016,1
1423,0,26.142343521118164,0
1423,2,26.83807945251465,0
2276,0,25.35860824584961,1
2276,1,52.60129165649414,0
2276,2,18.13720703125,0
928,0,24.909008026123047,1
928,1,50.759578704833984,0
