movie_local,target_local,score,label
2852,2852,0.5221952795982361,1
2852,2029,0.4691510796546936,0
2852,1446,0.5302172899246216,0
2852,3210,0.5284989476203918,0
2852,101,0.49721238017082214,0
2852,203,0.5297337174415588,0
2852,2819,0.5008971095085144,0
2852,3127,0.5033111572265625,0
2852,1279,0.4855773150920868,0
2852,4166,0.5084757804870605,0
2852,3305,0.5330555438995361,0
2852,3765,0.4968433678150177,0
2852,2949,0.4692942202091217,0
2852,2316,0.5284386873245239,0
2852,567,0.49275994300842285,0
2852,771,0.505824089050293,0
2852,2569,0.4849341809749603,0
2852,749,0.523381233215332,0
2852,2258,0.5519225597381592,0
2852,1090,0.4794793128967285,0
1674,1674,0.5567312240600586,1
1674,2725,0.527621865272522,0
1674,2403,0.5043954253196716,0
1674,2539,0.5641993880271912,0
1674,1746,0.535712480545044,0
1674,956,0.5015885829925537,0
1674,3225,0.5544732213020325,0
1674,1256,0.5053600072860718,0
1674,3514,0.5071139335632324,0
1674,2097,0.4909065365791321,0
1674,823,0.5469178557395935,0
1674,3242,0.5658769607543945,0
1674,2206,0.556571364402771,0
1674,3931,0.5449815392494202,0
1674,3715,0.541888415813446,0
1674,2891,0.5744924545288086,0
1674,2511,0.5707086324691772,0
1674,3605,0.5039494633674622,0
1674,62,0.5541089773178101,0
1674,2581,0.527226984500885,0
2613,2613,0.5472368001937866,1
2613,2695,0.5488383173942566,0
2613,691,0.5300319194793701,0
2613,3134,0.5229851007461548,0
2613,2679,0.4979749619960785,0
2613,2846,0.5048867464065552,0
2613,960,0.5080165266990662,0
2613,3971,0.5520147681236267,0
2613,24,0.5420233011245728,0
2613,2896,0.5329316258430481,0
2613,164,0.5199204087257385,0
2613,1460,0.4948763847351074,0
2613,2567,0.5184898376464844,0
2613,2765,0.5545743107795715,0
2613,267,0.4906034469604492,0
2613,806,0.5214403867721558,0
2613,1075,0.5511796474456787,0
2613,3933,0.5767306089401245,0
2613,2509,0.5066749453544617,0
2613,2342,0.5058926343917847,0
2715,2715,0.4655511975288391,1
2715,1759,0.5276851654052734,0
2715,3669,0.45035070180892944,0
2715,1788,0.44958582520484924,0
2715,278,0.4913579523563385,0
2715,683,0.49447599053382874,0
2715,1325,0.48801642656326294,0
2715,1870,0.4676481783390045,0
2715,1229,0.49135228991508484,0
2715,2642,0.4757738411426544,0
2715,979,0.5083659887313843,0
2715,3103,0.5083892345428467,0
2715,2665,0.5059002041816711,0
2715,3307,0.48727738857269287,0
2715,864,0.4978193938732147,0
2715,3989,0.46694427728652954,0
2715,1609,0.49693331122398376,0
2715,2564,0.46418091654777527,0
2715,1416,0.4950837194919586,0
2715,1429,0.45742982625961304,0
2019,2019,0.4923173785209656,1
2019,690,0.4877179265022278,0
2019,1170,0.46076273918151855,0
2019,1150,0.48937225341796875,0
2019,63,0.4690530002117157,0
2019,2822,0.4947012662887573,0
2019,3261,0.49097973108291626,0
2019,4126,0.4952796697616577,0
2019,3935,0.4707593619823456,0
2019,3975,0.4861834645271301,0
2019,3375,0.5155332684516907,0
2019,1231,0.5190930962562561,0
2019,158,0.49404510855674744,0
2019,3954,0.5034359693527222,0
2019,3078,0.49572229385375977,0
2019,2585,0.4935589134693146,0
2019,700,0.49237191677093506,0
2019,3186,0.486200213432312,0
2019,3652,0.5026660561561584,0
2019,3391,0.5285887718200684,0
141,141,0.4462212920188904,1
141,3846,0.43910232186317444,0
141,1072,0.5093235373497009,0
141,2298,0.4278052747249603,0
141,3936,0.4651907682418823,0
141,505,0.48506802320480347,0
141,148,0.45271021127700806,0
141,3748,0.4798750579357147,0
141,2820,0.48522859811782837,0
141,3295,0.4661541283130646,0
141,185,0.41807645559310913,0
141,1957,0.4867772161960602,0
141,3351,0.4801976680755615,0
141,2489,0.5370739102363586,0
141,3799,0.43516144156455994,0
141,3823,0.474222332239151,0
141,3325,0.48376956582069397,0
141,2080,0.4377036690711975,0
141,4123,0.4475019574165344,0
141,13,0.4633884131908417,0
1550,1550,0.4900869131088257,1
1550,1498,0.542486846446991,0
1550,3665,0.4968947768211365,0
1550,305,0.497877836227417,0
1550,1748,0.5039759278297424,0
1550,4045,0.5100828409194946,0
1550,3798,0.5093395709991455,0
1550,1816,0.49387359619140625,0
1550,1307,0.5000059604644775,0
1550,3402,0.5232098698616028,0
1550,2745,0.4764522612094879,0
1550,916,0.482974648475647,0
1550,975,0.4431130886077881,0
1550,1545,0.5150577425956726,0
1550,761,0.49037787318229675,0
1550,344,0.4815705716609955,0
1550,3353,0.5051583051681519,0
1550,1925,0.5081741213798523,0
1550,216,0.49333158135414124,0
1550,13,0.5042405724525452,0
621,621,0.46134424209594727,1
621,3015,0.45234614610671997,0
621,2329,0.49498236179351807,0
621,649,0.466367244720459,0
621,3738,0.49500295519828796,0
621,4106,0.4536888599395752,0
621,697,0.46490126848220825,0
621,2526,0.47823795676231384,0
621,3081,0.5134550333023071,0
621,1688,0.4674184322357178,0
621,2353,0.471857488155365,0
621,2252,0.48559072613716125,0
621,3240,0.46854832768440247,0
621,339,0.4852381944656372,0
621,2631,0.46346715092658997,0
621,3227,0.505509614944458,0
621,3430,0.4704565703868866,0
621,314,0.4456016421318054,0
621,2741,0.44579964876174927,0
621,1798,0.5032234191894531,0
1076,1076,0.5070953965187073,1
1076,1401,0.5156358480453491,0
1076,349,0.4870797097682953,0
1076,3269,0.4779994487762451,0
1076,1681,0.5225510597229004,0
1076,3279,0.5218958854675293,0
1076,908,0.5280620455741882,0
1076,2439,0.5245223641395569,0
1076,4009,0.5050488710403442,0
1076,2837,0.49682536721229553,0
1076,89,0.4902828335762024,0
1076,3029,0.49117106199264526,0
1076,449,0.4887765049934387,0
1076,1988,0.5411121845245361,0
1076,1299,0.5159643292427063,0
1076,3520,0.5402079224586487,0
1076,3803,0.5233712792396545,0
1076,3398,0.5110299587249756,0
1076,3604,0.4973424971103668,0
1076,324,0.4937776029109955,0
2045,2045,0.4787103831768036,1
2045,2470,0.4858987033367157,0
2045,1566,0.47087645530700684,0
2045,2845,0.46674978733062744,0
2045,145,0.49494048953056335,0
2045,3173,0.49764925241470337,0
2045,2980,0.47895553708076477,0
2045,512,0.4771493673324585,0
2045,1554,0.5007361173629761,0
2045,2605,0.5060266852378845,0
2045,2345,0.4846456050872803,0
2045,2552,0.4994311034679413,0
2045,3154,0.47659918665885925,0
2045,3485,0.4876652657985687,0
2045,3190,0.48531007766723633,0
2045,3022,0.5006945133209229,0
2045,1757,0.5143839120864868,0
2045,2971,0.4959537982940674,0
2045,1923,0.5081990361213684,0
2045,3474,0.4982079267501831,0
2494,2494,0.49743202328681946,1
2494,1407,0.4686213433742523,0
2494,3545,0.4995079040527344,0
2494,356,0.5222513675689697,0
2494,518,0.49581414461135864,0
2494,1541,0.46425941586494446,0
2494,3975,0.490550696849823,0
2494,1359,0.5321877002716064,0
2494,3046,0.48345091938972473,0
2494,2637,0.45655667781829834,0
2494,3766,0.4749438464641571,0
2494,1131,0.48344406485557556,0
2494,1659,0.5023372769355774,0
2494,1583,0.4963754117488861,0
2494,3322,0.4634253978729248,0
2494,362,0.48751506209373474,0
2494,3270,0.47045817971229553,0
2494,2116,0.4774436056613922,0
2494,4051,0.4871812164783478,0
2494,116,0.47131747007369995,0
1056,1056,0.4810486435890198,1
1056,1141,0.46968579292297363,0
1056,720,0.44859084486961365,0
1056,297,0.47049981355667114,0
1056,327,0.4526907503604889,0
1056,2133,0.4971626400947571,0
1056,927,0.47105738520622253,0
1056,1449,0.4626706838607788,0
1056,3122,0.4667167663574219,0
1056,2266,0.4746328592300415,0
1056,3151,0.4630870521068573,0
1056,944,0.46528714895248413,0
1056,948,0.4703807532787323,0
1056,1563,0.4806472063064575,0
1056,1615,0.48536503314971924,0
1056,420,0.43108850717544556,0
1056,2363,0.46670860052108765,0
1056,3343,0.45655834674835205,0
1056,1394,0.4892449676990509,0
1056,2166,0.475093275308609,0
2615,2615,0.4894750714302063,1
2615,770,0.46138492226600647,0
2615,311,0.4679006040096283,0
2615,1657,0.4944741427898407,0
2615,3039,0.47019532322883606,0
2615,169,0.43868547677993774,0
2615,1940,0.5089941024780273,0
2615,2222,0.48945778608322144,0
2615,3414,0.4688909649848938,0
2615,179,0.4715985953807831,0
2615,219,0.4834476411342621,0
2615,4056,0.5030732750892639,0
2615,32,0.4460858404636383,0
2615,1163,0.451860636472702,0
2615,146,0.48581406474113464,0
2615,919,0.4524020850658417,0
2615,1015,0.45667338371276855,0
2615,478,0.4802432656288147,0
2615,2031,0.47558584809303284,0
2615,1771,0.4914889633655548,0
3297,3297,0.457926481962204,1
3297,345,0.47278884053230286,0
3297,2190,0.48682495951652527,0
3297,325,0.4598548412322998,0
3297,3169,0.46262651681900024,0
3297,2397,0.4792652130126953,0
3297,3697,0.45900028944015503,0
3297,544,0.44768404960632324,0
3297,1217,0.4865284264087677,0
3297,698,0.48776715993881226,0
3297,783,0.45644310116767883,0
3297,1525,0.46261247992515564,0
3297,279,0.46225404739379883,0
3297,2866,0.4496570825576782,0
3297,1630,0.46952176094055176,0
3297,969,0.47688350081443787,0
3297,1722,0.48600462079048157,0
3297,2623,0.4974737763404846,0
3297,722,0.4407174587249756,0
3297,3627,0.4594843089580536,0
369,369,0.4729500710964203,1
369,421,0.47019946575164795,0
369,3009,0.4760768413543701,0
369,877,0.47362473607063293,0
369,1581,0.4659673869609833,0
369,485,0.47288501262664795,0
369,691,0.47731971740722656,0
369,84,0.5094137191772461,0
369,3223,0.5141213536262512,0
369,3083,0.4696708619594574,0
369,1735,0.48507410287857056,0
369,1113,0.460820734500885,0
369,650,0.4821549952030182,0
369,2581,0.4764145314693451,0
369,1304,0.5071625113487244,0
369,1461,0.4828513264656067,0
369,2687,0.4512116611003876,0
369,1391,0.4818035662174225,0
369,3841,0.4823675751686096,0
369,3151,0.470323771238327,0
443,443,0.48020505905151367,1
443,368,0.4633108377456665,0
443,3547,0.4616750478744507,0
443,3920,0.4758225381374359,0
443,2943,0.46990543603897095,0
443,1393,0.4753962755203247,0
443,914,0.4644026458263397,0
443,1760,0.4792608916759491,0
443,3028,0.48097744584083557,0
443,3112,0.45187970995903015,0
443,263,0.48158320784568787,0
443,585,0.4830155670642853,0
443,3882,0.4315461218357086,0
443,2369,0.467068612575531,0
443,2267,0.43935108184814453,0
443,884,0.4527352452278137,0
443,1203,0.46704378724098206,0
443,1356,0.44355741143226624,0
443,3609,0.4915494918823242,0
443,3975,0.45801571011543274,0
1637,1637,0.4351250231266022,1
1637,3159,0.47143569588661194,0
1637,1247,0.459149569272995,0
1637,1809,0.4954949915409088,0
1637,3442,0.47093436121940613,0
1637,2055,0.46709004044532776,0
1637,1893,0.47386687994003296,0
1637,1572,0.4774133563041687,0
1637,621,0.46970462799072266,0
1637,2054,0.47738704085350037,0
1637,793,0.503017246723175,0
1637,3596,0.48543670773506165,0
1637,478,0.4870508313179016,0
1637,2925,0.4875246584415436,0
1637,3257,0.46441346406936646,0
1637,2104,0.5062161684036255,0
1637,608,0.4689193367958069,0
1637,1706,0.4610415995121002,0
1637,3200,0.46877312660217285,0
1637,619,0.473376601934433,0
3840,3840,0.5147537589073181,1
3840,878,0.5741945505142212,0
3840,2582,0.5149908065795898,0
3840,3172,0.5458247065544128,0
3840,3099,0.5428366661071777,0
3840,563,0.5308545231819153,0
3840,3986,0.5700687170028687,0
3840,3730,0.5576875805854797,0
3840,428,0.5468454360961914,0
3840,3369,0.549322247505188,0
3840,518,0.5444885492324829,0
3840,165,0.5399582982063293,0
3840,3544,0.5003656148910522,0
3840,3276,0.557937502861023,0
3840,1262,0.5701130032539368,0
3840,2748,0.545539140701294,0
3840,187,0.5786457061767578,0
3840,2221,0.5760250687599182,0
3840,2678,0.5706923007965088,0
3840,3977,0.5187382102012634,0
2720,2720,0.4498882591724396,1
2720,3878,0.4958823025226593,0
2720,1227,0.45175179839134216,0
2720,3481,0.4805793762207031,0
2720,1693,0.4833005368709564,0
2720,3995,0.49601370096206665,0
2720,488,0.4559198021888733,0
2720,2215,0.4810541570186615,0
2720,2866,0.4398396909236908,0
2720,1411,0.4626949429512024,0
2720,2876,0.5019139647483826,0
2720,1442,0.4800925850868225,0
2720,1254,0.4799670875072479,0
2720,200,0.4676675796508789,0
2720,2401,0.47071871161460876,0
2720,2820,0.5059599280357361,0
2720,1014,0.5145865082740784,0
2720,3993,0.4953458607196808,0
2720,2188,0.48230215907096863,0
2720,1162,0.4930822551250458,0
2776,2776,0.5096409916877747,1
2776,1538,0.547968327999115,0
2776,1697,0.5097538232803345,0
2776,1230,0.5065926909446716,0
2776,3530,0.5377982258796692,0
2776,748,0.5180267095565796,0
2776,1747,0.549950361251831,0
2776,2813,0.497843861579895,0
2776,701,0.5589538812637329,0
