movie_local,target_local,score,label
2852,1159,0.8109084963798523,1
2852,2075,0.7492356300354004,0
2852,1817,0.6015515327453613,0
2852,1652,0.7527751922607422,0
2852,1600,0.6119582653045654,0
2852,726,0.8053284883499146,0
2852,1774,0.6897409558296204,0
2852,1918,0.9993683695793152,0
2852,621,0.9236301183700562,0
2852,124,0.5034176707267761,0
2852,1849,0.7388032078742981,0
2852,356,0.6092691421508789,0
2852,1309,0.6458925604820251,0
2852,1779,0.782691478729248,0
2852,1804,0.7405248880386353,0
2852,858,0.764861524105072,0
2852,1488,0.7439639568328857,0
2852,540,0.9643810987472534,0
2852,1516,1.1814744472503662,0
2852,1807,0.5656372308731079,0
1674,149,1.245124340057373,1
1674,1893,0.7363126277923584,0
1674,1080,0.5554453730583191,0
1674,893,0.5751634836196899,0
1674,491,0.4932595491409302,0
1674,373,0.7449967861175537,0
1674,214,0.5742073655128479,0
1674,426,0.939933180809021,0
1674,945,0.5726408362388611,0
1674,363,0.5778259634971619,0
1674,870,0.6221728324890137,0
1674,1296,0.6008332967758179,0
1674,1200,0.6125556826591492,0
1674,743,0.7796543836593628,0
1674,2015,0.5453667640686035,0
1674,1203,0.7341209053993225,0
1674,653,0.5873383283615112,0
1674,1477,0.5402834415435791,0
1674,847,0.792348325252533,0
1674,256,1.0933563709259033,0
2613,798,0.8537839651107788,1
2613,794,0.8830547332763672,0
2613,1462,0.768104612827301,0
2613,426,1.0394965410232544,0
2613,1088,0.8796775937080383,0
2613,298,0.5711298584938049,0
2613,1423,1.1609621047973633,0
2613,1381,0.9016414880752563,0
2613,930,0.9208335876464844,0
2613,754,1.0955978631973267,0
2613,775,0.7661377191543579,0
2613,15,0.7206621170043945,0
2613,202,1.0848829746246338,0
2613,1154,0.5988460779190063,0
2613,420,0.6212971806526184,0
2613,1815,0.6281536817550659,0
2613,1968,0.7009438276290894,0
2613,1148,0.7097470760345459,0
2613,783,0.6632224321365356,0
2613,627,0.696876585483551,0
2715,655,0.920421838760376,1
2715,2007,0.4179437756538391,0
2715,1896,0.5738865733146667,0
2715,1610,0.8026027679443359,0
2715,327,0.4795496463775635,0
2715,1959,0.6491926908493042,0
2715,1218,0.9494509100914001,0
2715,1627,0.6241865158081055,0
2715,580,0.5909614562988281,0
2715,1990,0.6658632755279541,0
2715,524,0.5198267698287964,0
2715,1661,0.5509721040725708,0
2715,123,0.8982067108154297,0
2715,453,0.5564321279525757,0
