movie_local,target_local,score,label
2852,1159,1.402416467666626,1
2852,2075,0.5266708731651306,0
2852,1817,0.49971529841423035,0
2852,1652,0.9052573442459106,0
2852,1600,0.8859081268310547,0
2852,726,0.9694874882698059,0
2852,1774,0.9036287069320679,0
2852,1918,1.3471013307571411,0
2852,621,1.8780158758163452,0
2852,124,0.5484962463378906,0
2852,1849,0.9256259799003601,0
2852,356,0.5204811096191406,0
2852,1309,0.5432884693145752,0
2852,1779,1.0134083032608032,0
2852,1804,0.9696323871612549,0
2852,858,0.9176742434501648,0
2852,1488,0.46351009607315063,0
2852,540,1.417406439781189,0
2852,1516,2.3069939613342285,0
2852,1807,0.9492866396903992,0
1674,149,3.676085948944092,1
1674,1893,1.0555040836334229,0
1674,1080,1.016605019569397,0
1674,893,0.6461726427078247,0
1674,491,0.5762369632720947,0
1674,373,1.3012717962265015,0
1674,214,0.4737062454223633,0
1674,426,2.2796740531921387,0
1674,945,0.53652024269104,0
1674,363,0.4747615158557892,0
1674,870,0.6377614736557007,0
1674,1296,0.5848740339279175,0
1674,1200,1.0225179195404053,0
1674,743,1.3137099742889404,0
1674,2015,0.5527336597442627,0
1674,1203,1.3196598291397095,0
1674,653,0.5550675392150879,0
1674,1477,0.6613854765892029,0
1674,847,1.463369369506836,0
1674,256,1.9355908632278442,0
2613,798,1.6116077899932861,1
2613,794,1.0669734477996826,0
2613,1462,1.0484941005706787,0
2613,426,2.594745397567749,0
2613,1088,1.800315499305725,0
2613,298,1.1142373085021973,0
2613,1423,2.5550434589385986,0
2613,1381,1.3962358236312866,0
2613,930,1.8121209144592285,0
2613,754,1.4723842144012451,0
2613,775,0.5950242280960083,0
2613,15,0.9923820495605469,0
2613,202,2.4834766387939453,0
2613,1154,0.6158706545829773,0
2613,420,1.073859453201294,0
2613,1815,0.5017582178115845,0
2613,1968,1.0431278944015503,0
2613,1148,1.0938827991485596,0
2613,783,0.9745616316795349,0
2613,627,1.1353143453598022,0
2715,655,2.8377761840820312,1
2715,2007,0.6376887559890747,0
2715,1896,1.1943384408950806,0
2715,1610,2.5035951137542725,0
2715,327,0.548541247844696,0
2715,1959,1.280131459236145,0
2715,1218,2.6083035469055176,0
2715,1627,0.9898364543914795,0
2715,580,1.1517789363861084,0
2715,1990,1.2945661544799805,0
2715,524,0.652051568031311,0
2715,1661,1.1987701654434204,0
2715,123,1.889952301979065,0
2715,453,0.9903508424758911,0
2715,93,1.1648437976837158,0
2715,1264,1.0401300191879272,0
2715,303,1.1318897008895874,0
2715,613,1.9433653354644775,0
2715,677,0.6697626113891602,0
2715,105,1.5626349449157715,0
2019,1356,1.0443005561828613,1
2019,821,0.601739227771759,0
2019,1678,1.1335879564285278,0
2019,456,1.0068519115447998,0
2019,1193,0.5497301816940308,0
2019,407,2.3838446140289307,0
2019,830,0.9765805602073669,0
2019,1168,1.455369472503662,0
2019,1073,0.6060481071472168,0
2019,1975,1.6597068309783936,0
2019,471,0.6104522347450256,0
2019,791,1.0945743322372437,0
2019,1646,1.091665267944336,0
2019,1911,1.4386802911758423,0
2019,1047,0.6737657785415649,0
2019,1051,1.2249940633773804,0
2019,927,0.9360519051551819,0
2019,1131,1.2070108652114868,0
2019,2049,1.10578191280365,0
2019,11,0.6158549785614014,0
141,1664,2.6391313076019287,1
141,641,1.1069841384887695,0
141,698,1.0900368690490723,0
141,246,1.0090515613555908,0
141,701,0.6623762845993042,0
141,402,1.0284196138381958,0
141,974,1.0260288715362549,0
141,1946,1.8046797513961792,0
141,213,1.9149813652038574,0
141,690,1.878613829612732,0
141,1030,1.0627063512802124,0
141,680,2.314453363418579,0
141,1580,1.5428025722503662,0
