paper_id,conf_id,score
6,0,0.4156615436077118
7,0,0.6483469009399414
13,0,-0.2032795548439026
15,0,0.34194251894950867
29,0,0.43272969126701355
32,0,0.238068625330925
35,0,-0.4101148843765259
39,0,0.5818458199501038
47,0,0.7756344079971313
55,0,0.4466594457626343
62,0,0.2762167453765869
63,0,0.2589074671268463
78,0,1.1289750337600708
82,0,0.1886005401611328
88,0,0.5760821104049683
93,0,0.40714073181152344
105,0,0.5667595863342285
108,0,0.3067101836204529
109,0,1.0321402549743652
115,0,0.023934543132781982
118,0,0.6173582673072815
125,0,0.32670366764068604
129,0,0.5196431279182434
130,0,0.6438117027282715
136,0,0.08723120391368866
138,0,-0.07244518399238586
148,0,0.2665211856365204
155,0,0.00048044323921203613
165,0,0.28221970796585083
176,0,-0.30355387926101685
178,0,0.31398820877075195
191,0,0.914313793182373
194,0,0.9474391937255859
201,0,1.670950174331665
202,0,0.2399604618549347
203,0,0.48027530312538147
207,0,0.35758650302886963
219,0,1.003391981124878
222,0,0.9973206520080566
224,0,0.0942905843257904
234,0,-0.040260910987854004
236,0,1.1436612606048584
247,0,0.14893043041229248
250,0,0.3999233841896057
255,0,0.6260161399841309
256,0,0.3919011056423187
264,0,0.5656651854515076
267,0,0.06630891561508179
270,0,0.7271439433097839
271,0,0.828335702419281
280,0,-0.03722134232521057
282,0,0.08462116122245789
283,0,0.5181119441986084
289,0,0.4570041298866272
293,0,1.5125209093093872
317,0,0.3772655129432678
319,0,1.0938776731491089
320,0,0.030487060546875
324,0,0.21607792377471924
341,0,0.4240124225616455
342,0,0.011086046695709229
343,0,0.20138975977897644
345,0,0.6338591575622559
347,0,0.3251047432422638
352,0,0.1478247046470642
357,0,0.741912841796875
361,0,0.011630445718765259
363,0,0.6164032220840454
379,0,0.981653094291687
415,0,0.43737655878067017
428,0,0.04784323275089264
432,0,0.5861080884933472
441,0,0.7390495538711548
452,0,0.30666184425354004
453,0,-0.282130628824234
454,0,0.39289557933807373
467,0,-0.18378686904907227
468,0,0.20571786165237427
475,0,0.39815574884414673
477,0,0.3082866072654724
480,0,0.3988834619522095
508,0,0.5475481152534485
511,0,0.7095648050308228
520,0,1.6369094848632812
538,0,1.153619647026062
543,0,-0.22634297609329224
546,0,0.22464054822921753
565,0,0.542229413986206
566,0,1.0975781679153442
568,0,0.6265485882759094
577,0,0.9745420217514038
586,0,-0.17426395416259766
588,0,0.15069003403186798
594,0,0.7906554937362671
595,0,0.41257989406585693
599,0,0.48590272665023804
601,0,-0.2241416573524475
607,0,-0.08888223767280579
611,0,0.39788269996643066
616,0,0.15850520133972168
620,0,0.3615737557411194
621,0,0.2860475182533264
622,0,-0.027013957500457764
623,0,0.36301544308662415
625,0,0.23038187623023987
626,0,0.22889059782028198
629,0,0.8690879344940186
631,0,0.13507789373397827
633,0,0.5143704414367676
635,0,0.40396571159362793
638,0,0.09301197528839111
639,0,0.903331995010376
643,0,0.08457615971565247
653,0,0.9340579509735107
656,0,0.43511050939559937
659,0,0.08929049968719482
663,0,0.6473234295845032
665,0,0.061449408531188965
676,0,0.5486365556716919
688,0,0.07389992475509644
690,0,0.9993582367897034
693,0,0.9033375978469849
694,0,0.10883097350597382
697,0,1.4430627822875977
700,0,0.5861188173294067
715,0,-0.056741632521152496
729,0,0.12131071090698242
731,0,0.20587819814682007
732,0,0.13891485333442688
738,0,0.6187435388565063
740,0,-0.0003706812858581543
751,0,-0.11883997917175293
752,0,0.12831592559814453
755,0,1.4732848405838013
756,0,0.6701913475990295
758,0,0.7738983631134033
766,0,0.08799302577972412
767,0,0.7048830986022949
772,0,0.8445098400115967
773,0,0.45575377345085144
774,0,0.16162550449371338
779,0,0.3832252621650696
780,0,1.4440988302230835
783,0,0.14932042360305786
784,0,0.5277284979820251
789,0,0.38980957865715027
793,0,-0.12120389938354492
794,0,0.9906376004219055
795,0,0.25936734676361084
797,0,0.31604525446891785
803,0,0.3680011034011841
815,0,0.42350783944129944
821,0,0.6491008400917053
825,0,0.12659752368927002
831,0,0.29912078380584717
832,0,0.91637122631073
840,0,0.5152411460876465
849,0,0.9506164789199829
851,0,0.3162987530231476
866,0,0.39601340889930725
873,0,0.6257606744766235
875,0,-0.31624189019203186
877,0,0.4439939856529236
884,0,0.23733726143836975
886,0,0.9614614248275757
898,0,0.07447057962417603
902,0,0.4092102646827698
907,0,0.6460279822349548
916,0,0.17137400805950165
918,0,-0.10501748323440552
920,0,0.24672037363052368
925,0,0.7550926804542542
926,0,1.103000521659851
932,0,0.40563029050827026
937,0,0.32609522342681885
941,0,0.9962921738624573
953,0,0.051411181688308716
957,0,0.3133092522621155
959,0,2.080409049987793
985,0,0.5087001919746399
989,0,0.6078680157661438
990,0,0.2839805781841278
992,0,0.12704145908355713
1000,0,0.9456038475036621
1003,0,-0.01981446146965027
1006,0,0.9191403388977051
1015,0,-0.32569754123687744
1022,0,0.5033823847770691
1031,0,0.010277032852172852
1040,0,0.5171940326690674
1044,0,-0.30230212211608887
1045,0,2.1415414810180664
1049,0,-0.13864320516586304
1051,0,0.20666687190532684
1054,0,0.5908359885215759
1055,0,0.22029733657836914
1059,0,0.8566567897796631
1066,0,0.42844128608703613
1071,0,0.1663077473640442
1074,0,-0.23507654666900635
1076,0,0.7657857537269592
1078,0,0.6227696537971497
1085,0,0.7912547588348389
1091,0,0.12665697932243347
1096,0,0.0720866397023201
1098,0,0.6806824803352356
1105,0,0.26803725957870483
1116,0,-0.09540826082229614
1121,0,0.963413417339325
1122,0,0.24866360425949097
1124,0,-0.2681393027305603
1131,0,-0.2043534517288208
1138,0,0.3426389992237091
1142,0,0.2935689687728882
1157,0,-0.023354679346084595
1161,0,-0.0443958044052124
1164,0,0.15598046779632568
1166,0,0.6924808621406555
1169,0,0.5586884021759033
1171,0,1.0828139781951904
1180,0,0.439796507358551
1193,0,-0.09788352251052856
1195,0,1.1679339408874512
1204,0,0.4282803535461426
1207,0,0.5364648699760437
1208,0,0.08502250909805298
1210,0,0.8761794567108154
1215,0,1.4269628524780273
1218,0,0.22224807739257812
1219,0,0.21351563930511475
1222,0,1.0157917737960815
1224,0,0.14785921573638916
1231,0,0.14086998999118805
1239,0,0.818588137626648
1240,0,0.5010625720024109
1241,0,1.163658618927002
1243,0,-0.210882306098938
1249,0,0.0807790756225586
1250,0,0.4881792664527893
1252,0,0.5781309604644775
1262,0,0.5415362119674683
1265,0,0.3856143355369568
1268,0,0.04725029319524765
1273,0,0.8257460594177246
1296,0,0.6663962602615356
1302,0,0.9691554307937622
1309,0,0.9421446323394775
1313,0,0.690898597240448
1328,0,0.5328019261360168
1334,0,0.8844891786575317
1349,0,1.0095411539077759
1354,0,0.6784689426422119
1361,0,0.13569146394729614
1376,0,0.7526566982269287
1381,0,0.7844616770744324
1387,0,0.3863111734390259
1400,0,-0.41945332288742065
1406,0,0.5244930386543274
1408,0,0.6253892183303833
1409,0,0.4973764419555664
1422,0,1.155822515487671
1425,0,-0.17231550812721252
1431,0,0.1949966847896576
1433,0,1.0174798965454102
1435,0,0.6116019487380981
1437,0,0.6677186489105225
1441,0,-0.20822665095329285
1443,0,1.4122315645217896
1444,0,0.14431948959827423
1447,0,-0.017646968364715576
1454,0,0.8675535321235657
1456,0,0.2937665283679962
1459,0,1.2083892822265625
1466,0,0.048080384731292725
1468,0,0.4360158443450928
1473,0,1.527055263519287
1476,0,0.3855276107788086
1477,0,0.11776628345251083
1486,0,0.49066704511642456
1488,0,0.7924484014511108
1490,0,0.5991600751876831
1495,0,0.005042016506195068
1502,0,0.13532620668411255
1507,0,-0.18054485321044922
1513,0,0.5192692875862122
1527,0,1.7105804681777954
1528,0,1.0544829368591309
1553,0,0.2897231876850128
1554,0,0.543597936630249
1560,0,0.8447568416595459
1563,0,0.04136747121810913
1569,0,0.21967089176177979
1580,0,0.26048576831817627
1581,0,1.0618048906326294
1587,0,0.10421642661094666
1594,1,-0.12576988339424133
1595,1,0.11273685842752457
1600,1,0.12131595611572266
1605,1,-0.16242823004722595
1608,1,0.27994170784950256
1616,1,0.5369080901145935
1617,1,0.08658371865749359
1625,1,0.15223249793052673
1631,1,0.3024212718009949
1640,1,-0.08001211285591125
1648,1,0.2539132237434387
1653,1,-0.07485760003328323
1658,1,0.03119918704032898
1667,1,0.07967181503772736
1668,1,0.29444754123687744
1682,1,0.28667688369750977
1687,1,0.1828407496213913
1688,1,-0.09030812233686447
1689,1,-0.025982525199651718
1690,1,0.20029759407043457
1708,1,0.1625271439552307
1709,1,0.03090464323759079
1712,1,-0.028704866766929626
1714,1,0.3930118680000305
1716,1,-0.1340358853340149
1717,1,0.23307251930236816
1718,1,0.1783464550971985
1722,1,-0.01072634756565094
1733,1,0.016947448253631592
1734,1,0.14590346813201904
1747,1,0.11156506091356277
1749,1,0.35753870010375977
1757,1,0.2439548373222351
1758,1,-0.17155848443508148
1759,1,-0.17570848762989044
1773,1,0.4920099377632141
1774,1,-0.13060611486434937
1779,1,0.004671651870012283
1785,1,0.18109343945980072
1790,1,0.11576338857412338
1791,1,-0.08307766914367676
1797,1,0.24897292256355286
1804,1,0.05308086797595024
1815,1,0.3139565885066986
1817,1,-0.06767380982637405
1841,1,0.12640567123889923
1855,1,-0.11584156006574631
1857,1,0.1674860417842865
1861,1,0.21944138407707214
1870,1,0.15664508938789368
1873,1,0.19459879398345947
1885,1,0.06399795413017273
1886,1,0.5219030380249023
1888,1,0.25108423829078674
1903,1,0.05880797654390335
1912,1,0.3857901692390442
1913,1,0.10749173164367676
1923,1,0.06658818572759628
1927,1,-0.10248836874961853
1932,1,0.11076236516237259
1936,1,0.26160162687301636
1939,1,-0.09625667333602905
1942,1,0.41615062952041626
1944,1,0.22006767988204956
1952,1,0.4730971157550812
1964,1,0.45093852281570435
1966,1,0.29181912541389465
1980,1,0.07034384459257126
1984,1,0.11993604153394699
1987,1,-0.11464259028434753
1994,1,-0.04028480499982834
1997,1,0.15393812954425812
2000,1,0.06180773675441742
2017,1,-0.08692926168441772
2024,1,-0.16043917834758759
2026,1,-0.013538070023059845
2032,1,0.3089885115623474
2035,1,-0.04554751515388489
2038,1,0.503989577293396
2041,1,0.14086398482322693
2045,1,0.26557299494743347
2055,1,0.04800131171941757
2063,1,0.17543107271194458
2065,1,0.013856753706932068
2074,1,-0.02028198540210724
2076,1,0.13044407963752747
2087,1,0.11678478866815567
2092,1,0.15768128633499146
2094,1,0.2939366102218628
2098,1,0.22272270917892456
2099,1,-0.08837967365980148
2103,1,0.21031366288661957
2106,1,0.6288043260574341
2108,1,0.06954120844602585
2122,1,0.15792912244796753
2123,1,0.07994557917118073
2142,1,-0.03651674836874008
2144,1,0.09548717737197876
2147,1,0.3353062868118286
2148,1,0.008081652224063873
2152,1,0.0592716708779335
2156,1,0.34880709648132324
2172,1,0.06100106239318848
2180,1,0.260895699262619
2182,1,0.07746580243110657
2196,1,-0.18430791795253754
2197,1,0.0879572257399559
2208,1,-0.03345227241516113
2210,1,0.02950870990753174
2217,1,0.49591338634490967
2219,1,-0.012623682618141174
2226,1,0.21197766065597534
2239,1,0.09581650048494339
2245,1,0.12677766382694244
2246,1,0.20980066061019897
2247,1,0.3205515444278717
2253,1,0.1969587504863739
2254,1,0.2814420461654663
2258,1,0.1954941749572754
2261,1,0.04554905369877815
2262,1,0.006635010242462158
2269,1,0.18130673468112946
2276,1,-0.03806865215301514
2279,1,0.09425974637269974
2281,1,0.014740196987986565
2284,1,0.5261386632919312
2293,1,0.0010479092597961426
2297,1,0.32054603099823
2303,1,0.060406915843486786
2309,1,0.01576545089483261
2322,2,0.003117155283689499
2328,2,0.06964802742004395
2329,2,0.06892605870962143
2334,2,0.019132811576128006
2337,2,0.02062321826815605
2348,2,0.016028834506869316
2350,2,0.08455904573202133
2357,2,0.14505542814731598
2367,2,0.029803400859236717
2368,2,0.12242738902568817
2370,2,0.10028501600027084
2373,2,0.06973741203546524
2374,2,0.048894111067056656
2375,2,0.03917086869478226
2387,2,0.055912360548973083
2389,2,0.07082648575305939
2393,2,0.09369891881942749
2397,2,0.04367264360189438
2405,2,0.0674782544374466
2414,2,0.10698805749416351
2434,2,-0.010813869535923004
2447,2,0.08896497637033463
2448,2,0.10389633476734161
2451,2,0.07346867769956589
2452,2,0.09373942762613297
2455,2,0.09457176178693771
2464,2,0.08479639142751694
2480,2,-0.03567783907055855
2493,2,0.08445263653993607
2498,2,0.008940348401665688
2499,2,0.12152406573295593
2501,2,-0.02012139931321144
2504,2,0.01663462445139885
2510,2,0.011516868136823177
2519,2,0.06799926608800888
2523,2,0.17579485476016998
2524,2,0.08319465816020966
2525,2,0.15053343772888184
2526,2,-0.02861936390399933
2531,2,0.061947084963321686
2532,2,0.08306204527616501
2535,2,-0.012266214936971664
2536,2,0.01625053957104683
2538,3,-0.027575984597206116
2539,3,-0.051373191177845
2542,3,0.04032726213335991
2544,3,0.09707731753587723
2555,3,0.0736338347196579
2556,3,0.009020197205245495
2561,3,-0.0003147050738334656
2565,3,0.02172902226448059
2569,3,0.04869949817657471
2572,3,0.08387528359889984
2574,3,-0.008707430213689804
2579,3,0.033809177577495575
2580,3,-0.030589193105697632
2588,3,0.007969409227371216
2599,3,-0.013258196413516998
2605,3,-0.029732968658208847
2624,3,0.037707358598709106
2627,3,0.06599880754947662
2637,3,0.0170457661151886
2640,3,-0.02662743628025055
2641,3,0.07330835610628128
2642,3,0.08376975357532501
2643,3,0.043148189783096313
2644,3,0.10475660860538483
2646,3,0.07854922860860825
2649,3,-0.06728358566761017
2661,3,0.01035413146018982
2662,3,0.0044615864753723145
2665,3,-0.012357037514448166
2666,3,-0.007345433346927166
2670,3,-0.02896272763609886
2674,3,0.016869062557816505
2682,3,0.05047282576560974
2685,3,0.037026021629571915
2693,3,0.07270513474941254
2695,3,0.10811398923397064
2701,3,0.01882117986679077
2704,3,0.040600262582302094
2705,3,0.15954166650772095
2708,3,0.10166648030281067
2709,3,0.11786545813083649
2712,3,0.07186493277549744
2715,3,0.035453327000141144
2718,3,-0.043239206075668335
2724,3,0.0271727554500103
2731,3,-0.017005447298288345
2739,3,-0.048726148903369904
2742,4,0.06694083660840988
2743,4,0.10756216198205948
2744,4,-0.018654774874448776
2745,4,0.062043532729148865
2746,4,0.09689827263355255
2750,4,0.0375487394630909
2755,4,0.0372420959174633
2761,4,0.06963823735713959
2776,4,0.08930113166570663
2781,4,0.046382416039705276
2782,4,0.07521730661392212
2795,4,0.006130436435341835
2801,4,0.0458042286336422
2803,4,0.05479317903518677
2813,4,0.07054727524518967
2814,4,0.07508818805217743
2819,4,0.00484587624669075
2831,4,0.1422678679227829
2836,4,0.03456409275531769
2842,4,0.03523444011807442
2844,4,0.03798896446824074
2850,4,0.09639662504196167
2859,4,0.08936364203691483
2863,4,0.10577486455440521
2866,4,0.05208483338356018
2872,4,-0.018708359450101852
2882,4,0.06629258394241333
2891,4,0.07111673057079315
2894,4,0.04111051186919212
2900,4,0.06994912773370743
2905,4,0.03855232149362564
2919,4,0.04929608851671219
2920,4,0.03420604020357132
2921,4,0.015878142789006233
2929,4,-0.0011427029967308044
2936,5,0.09486178308725357
2949,5,0.06091131269931793
2951,5,0.03428424522280693
2957,5,0.10881450772285461
2959,5,0.06776245683431625
2984,5,0.08395947515964508
2988,5,0.1909637451171875
2990,5,0.14122508466243744
2993,5,0.04974793642759323
2994,5,0.10313229262828827
3001,5,0.061205774545669556
3014,5,0.06328962743282318
3025,5,0.11052510887384415
3027,5,0.1381077766418457
3051,5,0.09287196397781372
3054,5,0.09411926567554474
3056,5,0.05593764781951904
3066,5,0.14959818124771118
3071,5,0.10308854281902313
3090,5,0.12125179171562195
3092,5,0.046549368649721146
3095,5,0.09209692478179932
3096,5,0.15160369873046875
3098,5,0.15462122857570648
3115,5,0.06642640382051468
3120,5,0.10256853699684143
3132,5,0.10175805538892746
3137,5,0.19421544671058655
3153,5,0.14679527282714844
3159,5,0.08745099604129791
3160,5,0.24369142949581146
3170,5,0.08605670183897018
3174,5,0.1293279081583023
3177,5,0.01571110263466835
3187,5,0.25698545575141907
3199,5,0.1581265777349472
3201,5,0.09867016971111298
3212,5,0.36467403173446655
3217,5,0.03268822655081749
3220,5,0.08116382360458374
3230,5,0.15165455639362335
3242,6,0.06720557808876038
3243,6,-0.21967607736587524
3244,6,0.7613876461982727
3246,6,0.7122466564178467
3249,6,0.4288448095321655
3251,6,0.02507007122039795
3259,6,0.6963526010513306
3262,6,0.7713006138801575
3269,6,1.142299771308899
3272,6,0.7980595827102661
3276,6,-0.01845604181289673
3283,6,0.8652640581130981
3286,6,0.2530326843261719
3287,6,1.005467414855957
3291,6,-0.14411795139312744
3295,6,0.8510259985923767
3305,6,0.0841219574213028
3310,6,0.29458165168762207
3314,6,0.18080323934555054
3315,6,0.1674884557723999
3318,6,0.7104790210723877
3323,6,0.6015446186065674
3324,6,-0.07193970680236816
3339,6,0.6968152523040771
3341,6,0.34319016337394714
3342,6,1.6307451725006104
3343,6,0.7259190082550049
3351,6,1.3802330493927002
3360,6,0.8458533883094788
3363,6,1.1162059307098389
3372,6,0.5866641402244568
3374,6,0.37927985191345215
3376,6,0.9478611946105957
3383,6,0.685991644859314
3392,6,1.0844045877456665
3404,6,0.7822707295417786
3407,6,0.11212038993835449
3428,6,0.8286350965499878
3430,6,0.9268801212310791
3434,6,1.1273772716522217
3435,6,1.2707226276397705
3436,6,0.17002740502357483
3439,6,0.06178098917007446
3440,6,0.46402454376220703
3442,6,0.06454658508300781
3443,6,0.32393741607666016
3445,6,0.8307613730430603
3446,6,0.5064786672592163
3453,6,0.8434619903564453
3458,6,0.5258007049560547
3461,6,0.10172313451766968
3466,6,0.843172550201416
3471,6,0.7617653608322144
3472,6,0.3242894411087036
3474,6,0.3419608771800995
3475,6,1.4703118801116943
3477,6,0.11243367195129395
3481,6,0.11021751165390015
3486,6,-0.025181293487548828
3490,6,0.19734132289886475
3500,6,1.2734599113464355
3506,6,0.8089439868927002
3508,6,0.6614372730255127
3511,6,0.3473932147026062
3520,6,0.38708800077438354
3530,6,0.32785511016845703
3534,6,0.5235350728034973
3536,6,-0.31761449575424194
3544,6,0.009331822395324707
3547,6,0.7724183797836304
3551,6,0.1475537121295929
3552,6,0.09412193298339844
3569,6,0.0421634316444397
3570,6,1.1265093088150024
3571,6,0.679863452911377
3577,6,0.4885121285915375
3579,6,1.2479766607284546
3580,6,1.4732685089111328
3581,6,1.2230207920074463
3583,6,0.27240437269210815
3587,6,0.3454279601573944
3589,6,0.11880278587341309
3596,6,0.5042609572410583
3603,6,0.7418246269226074
3609,6,1.091977834701538
3610,6,1.7088702917099
3615,6,1.162132978439331
3619,6,0.05721563100814819
3626,6,0.8276231288909912
3638,6,0.5726948976516724
3639,6,0.32416146993637085
3654,6,1.9601328372955322
3659,6,0.31612685322761536
3665,6,0.49635425209999084
3667,6,1.302722454071045
3673,6,0.5583116412162781
3676,6,0.8231632709503174
3685,6,0.9974360466003418
3686,6,0.3831554651260376
3687,6,1.3401695489883423
3694,6,0.5120705366134644
3696,6,1.2239291667938232
3697,6,0.3280816078186035
3698,6,0.7752310037612915
3701,6,0.4899669587612152
3703,6,1.5429861545562744
3706,6,1.2990188598632812
3707,6,0.9554023742675781
3709,6,1.1373960971832275
3711,6,0.7768756151199341
3712,6,0.5997962951660156
3721,6,1.1147105693817139
3724,6,-0.024097919464111328
3737,6,-0.14962241053581238
3738,6,0.25236570835113525
3753,6,0.6022053360939026
3754,6,1.0409839153289795
3758,6,0.5152422189712524
3759,6,0.9827931523323059
3762,6,1.2069787979125977
3763,6,1.1675050258636475
3764,6,0.020231887698173523
3766,6,0.14027400314807892
3771,6,0.09730014204978943
3777,6,0.6271475553512573
3778,6,1.978938341140747
3779,6,0.5934778451919556
